document_id,text,ner_tag_text,ner,ner_type,ner_begin,ner_end,target_order,Sentiment - NEG,Sentiment - NEUTR,Sentiment - POZ,aggregated_sentiment,Ton - NEG,Ton - NEUTR,Ton - POZ,aggregated_tone,Sentiment - COUNT,Ton - COUNT,Sentiment - MAX,Ton - MAX,Ton - SECOND,Sentiment - SECOND
18219,"‘Uvijek sam ju želio vidjeti u ovakvom izdanju’ Princ William oduševljen najnovijom haljinom Kate Middleton, a i ostatak svijeta je!","‘Uvijek sam ju želio vidjeti u ovakvom izdanju’ Princ William oduševljen najnovijom haljinom <strong>Kate Middleton</strong>, a i ostatak svijeta je!",Kate Middleton,PER,93,107,0,0.0,0.0,6.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,6.0,5.0,1.0,0.0
42506,"Nevrijeme zahvatilo dijelove Hrvatske. Obilna kiša u Šibeniku, u Zagorju padala tuča","Nevrijeme zahvatilo dijelove Hrvatske. Obilna kiša u <strong>Šibeniku</strong>, u Zagorju padala tuča",Šibeniku,LOC,53,61,0,0.0,6.0,0.0,Sentiment - NEUTR,5.0,1.0,0.0,Ton - NEG,6.0,6.0,6.0,5.0,1.0,0.0
95571,Napoli lako sredio davljenika i ostao na vrhu ljestvice Serie A,<strong>Napoli</strong> lako sredio davljenika i ostao na vrhu ljestvice Serie A,Napoli,ORG,0,6,0,0.0,0.0,6.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,6.0,5.0,1.0,0.0
37623,Međunarodni sud pravde odbio zahtjev Kijeva da zaustavi rusku potporu pobunjenicima,<strong>Međunarodni sud pravde</strong> odbio zahtjev Kijeva da zaustavi rusku potporu pobunjenicima,Međunarodni sud pravde,ORG,0,22,0,4.0,2.0,0.0,Sentiment - NEG,5.0,1.0,0.0,Ton - NEG,6.0,6.0,4.0,5.0,1.0,2.0
440,Terrence Howard dobio sina: Qirin Love je predivan i snažan,Terrence Howard dobio sina: <strong>Qirin Love</strong> je predivan i snažan,Qirin Love,MISC,28,38,0,0.0,1.0,5.0,Sentiment - POZ,0.0,2.0,4.0,Ton - POZ,6.0,6.0,5.0,4.0,2.0,1.0
78493,"Dinamo se nada rekordnoj prodaji, ali potencijalni kupci tako ne misle: evo koliko je Barcelona ponudila za Olma, ne potpiše li novi ugovor klub bi ga mogao poslati na tribine?!","Dinamo se nada rekordnoj prodaji, ali potencijalni kupci tako ne misle: evo koliko je <strong>Barcelona</strong> ponudila za Olma, ne potpiše li novi ugovor klub bi ga mogao poslati na tribine?!",Barcelona,ORG,86,95,0,0.0,5.0,1.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
48327,Hajduku i Dinamu izmiče još jedan dragulj: Inter želi Roguljića i nudi mu predugovor,Hajduku i <strong>Dinamu</strong> izmiče još jedan dragulj: Inter želi Roguljića i nudi mu predugovor,Dinamu,ORG,10,16,0,4.0,2.0,0.0,Sentiment - NEG,3.0,1.0,2.0,Ton - NEG,6.0,6.0,4.0,3.0,2.0,2.0
64156,Plenković tražio od Stiera da glasuje za IK ili podnese ostavku: Stier odbio i jedno i drugo – narod.hr,Plenković tražio od Stiera da glasuje za IK ili podnese ostavku: <strong>Stier</strong> odbio i jedno i drugo – narod.hr,Stier,PER,65,70,1,4.0,1.0,1.0,Sentiment - NEG,4.0,2.0,0.0,Ton - NEG,6.0,6.0,4.0,4.0,2.0,1.0
19742,PREDSJEDNIK ODRŽAO MOĆAN GOVOR! Došao odati počast žrtvama: 'Hrvatska je obranjena zahvaljujući Odisejima naše povijesti poput Andrije Andabaka' - Dnevno.hr,PREDSJEDNIK ODRŽAO MOĆAN GOVOR! Došao odati počast žrtvama: '<strong>Hrvatska</strong> je obranjena zahvaljujući Odisejima naše povijesti poput Andrije Andabaka' - Dnevno.hr,Hrvatska,LOC,61,69,0,0.0,0.0,6.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,6.0,6.0,0.0,0.0
2438,Dino Rađa ženi Viktoriji donosi ruže: Čime sam to sve zaslužila?,<strong>Dino Rađa</strong> ženi Viktoriji donosi ruže: Čime sam to sve zaslužila?,Dino Rađa,PER,0,9,0,0.0,0.0,6.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,6.0,6.0,0.0,0.0
116374,Policija podnijela prijavu protiv direktora KK Zadar,Policija podnijela prijavu protiv direktora <strong>KK Zadar</strong>,KK Zadar,ORG,44,52,0,6.0,0.0,0.0,Sentiment - NEG,5.0,1.0,0.0,Ton - NEG,6.0,6.0,6.0,5.0,1.0,0.0
5281,Sjevernokorejski diplomati čekaju da prebjegnu u Južnu Koreju,Sjevernokorejski diplomati čekaju da prebjegnu u <strong>Južnu Koreju</strong>,Južnu Koreju,LOC,49,61,0,0.0,2.0,4.0,Sentiment - POZ,2.0,4.0,0.0,Ton - NEUTR,6.0,6.0,4.0,4.0,2.0,2.0
20500,Krajnović: Damir Kajin je opasan!,Krajnović: <strong>Damir Kajin</strong> je opasan!,Damir Kajin,PER,11,22,0,6.0,0.0,0.0,Sentiment - NEG,5.0,1.0,0.0,Ton - NEG,6.0,6.0,6.0,5.0,1.0,0.0
66449,UFC-OVA ZVIJER SE VRAĆA U OKTOGON NAKON SKORO DVIJE GODINE: Dvije žene su ga optužile za htio je...,<strong>UFC</strong>-OVA ZVIJER SE VRAĆA U OKTOGON NAKON SKORO DVIJE GODINE: Dvije žene su ga optužile za htio je...,UFC,ORG,0,3,0,2.0,4.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,2.0
13899,Državni tajnik Tomislav Mihotić siguran da će most Čiovo biti gotov do sezone,Državni tajnik <strong>Tomislav Mihotić</strong> siguran da će most Čiovo biti gotov do sezone,Tomislav Mihotić,PER,15,31,0,0.0,2.0,4.0,Sentiment - POZ,0.0,2.0,4.0,Ton - POZ,6.0,6.0,4.0,4.0,2.0,2.0
12101,Hrvatska povela: Čilić u pet setova svladao Lorenzija!,Hrvatska povela: <strong>Čilić</strong> u pet setova svladao Lorenzija!,Čilić,PER,17,22,0,0.0,2.0,4.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,4.0,5.0,1.0,2.0
69695,"Milanović se rukovao s voditeljima, a Kolindi - okrenuo leđa","<strong>Milanović</strong> se rukovao s voditeljima, a Kolindi - okrenuo leđa",Milanović,PER,0,9,0,6.0,0.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
119059,Pokupio najbolje gene: Sin Reese Witherspoon i Ryana Phillippea proslavio 18. rođendan,Pokupio najbolje gene: Sin <strong>Reese Witherspoon</strong> i Ryana Phillippea proslavio 18. rođendan,Reese Witherspoon,PER,27,44,0,0.0,1.0,5.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,5.0,5.0,1.0,1.0
136422,"U Austriji 1.391 novi slučaj zaraze i 'samo' 14 umrlih, od ponedjeljka prijave za testiranje","U <strong>Austriji</strong> 1.391 novi slučaj zaraze i 'samo' 14 umrlih, od ponedjeljka prijave za testiranje",Austriji,LOC,2,10,0,1.0,5.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
47162,UŽIVO SLAVEN - DINAMO 1:2 Luda utakmica. Baturina i Oršić okrenuli u osam minuta,UŽIVO SLAVEN - DINAMO 1:2 Luda utakmica. <strong>Baturina</strong> i Oršić okrenuli u osam minuta,Baturina,PER,41,49,0,0.0,1.0,5.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,5.0,5.0,1.0,1.0
67202,Topnici pronašli idealnog nasljednika vječnom Francuzu,Topnici pronašli idealnog nasljednika vječnom <strong>Francuzu</strong>,Francuzu,PER,46,54,0,0.0,1.0,5.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,5.0,5.0,1.0,1.0
105240,Predsjednica zbog viroze i visoke temperature odgodila posjet Požeško-slavonskoj županiji,Predsjednica zbog viroze i visoke temperature odgodila posjet <strong>Požeško-slavonskoj županiji</strong>,Požeško-slavonskoj županiji,LOC,62,89,0,0.0,6.0,0.0,Sentiment - NEUTR,5.0,1.0,0.0,Ton - NEG,6.0,6.0,6.0,5.0,1.0,0.0
88940,"Desničari žele podignuti zid u Srbiji, što je sljedeće?","Desničari žele podignuti zid u <strong>Srbiji</strong>, što je sljedeće?",Srbiji,LOC,31,37,0,1.0,5.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
123356,"Rusi pojačavaju napade u Luhansku, Ukrajina odlučno: Ništa od primirja!","Rusi pojačavaju napade u <strong>Luhansku</strong>, Ukrajina odlučno: Ništa od primirja!",Luhansku,LOC,25,33,0,2.0,4.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,2.0
20445,"Glavaš na moru s Kafkinim “Procesom”, a Kramarić u Rovinju dovršava “Nedovršenu demokraciju”","Glavaš na moru s Kafkinim “<strong>Procesom</strong>”, a Kramarić u Rovinju dovršava “Nedovršenu demokraciju”",Procesom,MISC,27,35,0,0.0,4.0,2.0,Sentiment - NEUTR,1.0,3.0,2.0,Ton - NEUTR,6.0,6.0,4.0,3.0,2.0,2.0
32206,Grčevita borba za ostanak: Herthi bod kod Eintrachta,Grčevita borba za ostanak: Herthi bod kod <strong>Eintrachta</strong>,Eintrachta,ORG,42,52,0,0.0,6.0,0.0,Sentiment - NEUTR,1.0,3.0,2.0,Ton - NEUTR,6.0,6.0,6.0,3.0,2.0,0.0
13662,Divljak na A3: Po kiši jurio 220 kilometara na sat,Divljak na <strong>A3</strong>: Po kiši jurio 220 kilometara na sat,A3,LOC,11,13,0,1.0,5.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
38584,Kopić i najbolji napadač lige dotukli su Dinamo,<strong>Kopić</strong> i najbolji napadač lige dotukli su Dinamo,Kopić,PER,0,5,0,1.0,1.0,4.0,Sentiment - POZ,1.0,3.0,2.0,Ton - NEUTR,6.0,6.0,4.0,3.0,2.0,1.0
118057,Dalekovod na udaru Hanfe zbog nezakonitosti u objavi informacija o financijskom restrukturiranju,Dalekovod na udaru <strong>Hanfe</strong> zbog nezakonitosti u objavi informacija o financijskom restrukturiranju,Hanfe,ORG,19,24,0,2.0,4.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,2.0
87255,Frankie Headfors na ovogodišnjem Knockout festivalu,Frankie Headfors na ovogodišnjem <strong>Knockout festivalu</strong>,Knockout festivalu,MISC,33,51,0,0.0,5.0,1.0,Sentiment - NEUTR,0.0,5.0,1.0,Ton - NEUTR,6.0,6.0,5.0,5.0,1.0,1.0
32537,"Što se MUP-a tiče, Sanader može lutati po svijetu do mile volje","Što se <strong>MUP</strong>-a tiče, Sanader može lutati po svijetu do mile volje",MUP,ORG,7,10,0,5.0,1.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
118070,Dalekovod na udaru Hanfe zbog nezakonitosti u objavi informacija o financijskom restrukturiranju,Dalekovod na udaru <strong>Hanfe</strong> zbog nezakonitosti u objavi informacija o financijskom restrukturiranju,Hanfe,ORG,19,24,0,1.0,3.0,2.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,3.0,6.0,0.0,2.0
36440,Bomba iz UFC-a: U Zagreb stiže legendarni Cigano,Bomba iz <strong>UFC-</strong>a: U Zagreb stiže legendarni Cigano,UFC-,ORG,9,13,0,0.0,5.0,1.0,Sentiment - NEUTR,0.0,0.0,6.0,Ton - POZ,6.0,6.0,5.0,6.0,0.0,1.0
94716,U Pjongjangu veliko slavlje zbog rakete koja može dohvatiti Ameriku,U Pjongjangu veliko slavlje zbog rakete koja može dohvatiti <strong>Ameriku</strong>,Ameriku,LOC,60,67,0,2.0,4.0,0.0,Sentiment - NEUTR,5.0,1.0,0.0,Ton - NEG,6.0,6.0,4.0,5.0,1.0,2.0
87126,Adele u filmu kao Dusty Springfield,<strong>Adele</strong> u filmu kao Dusty Springfield,Adele,PER,0,5,0,0.0,6.0,0.0,Sentiment - NEUTR,0.0,6.0,0.0,Ton - NEUTR,6.0,6.0,6.0,6.0,0.0,0.0
66196,"Škorina ostavka jednoglasno prihvaćena u DP-u, objašnjeno i zašto je prijavljen Sudu časti – narod.hr","Škorina ostavka jednoglasno prihvaćena u <strong>DP-</strong>u, objašnjeno i zašto je prijavljen Sudu časti – narod.hr",DP-,ORG,41,44,0,1.0,5.0,0.0,Sentiment - NEUTR,5.0,0.0,1.0,Ton - NEG,6.0,6.0,5.0,5.0,1.0,1.0
101889,Ovaj je Liverpool jednostavno gubitnička momčad; spasiti ga može osvajanje Lige prvaka,Ovaj je <strong>Liverpool</strong> jednostavno gubitnička momčad; spasiti ga može osvajanje Lige prvaka,Liverpool,ORG,8,17,0,6.0,0.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
2973,Kaos u Portugalu: Policajci su pucali na nogometnoj utakmici,Kaos u <strong>Portugalu</strong>: Policajci su pucali na nogometnoj utakmici,Portugalu,LOC,7,16,0,4.0,2.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,2.0
138980,Dan sjećanja na žrtve Vukovara - Memorijalno groblje,Dan sjećanja na žrtve Vukovara - <strong>Memorijalno groblje</strong>,Memorijalno groblje,LOC,33,52,0,0.0,5.0,1.0,Sentiment - NEUTR,0.0,5.0,1.0,Ton - NEUTR,6.0,6.0,5.0,5.0,1.0,1.0
4848,Stravičan zločin u Poljskoj: huligani na smrt izboli mladog igrača!,Stravičan zločin u <strong>Poljskoj</strong>: huligani na smrt izboli mladog igrača!,Poljskoj,LOC,19,27,0,2.0,4.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,2.0
40075,"Brutalne kritike nakon ispadanja s Eurosonga: ""Pošaljite Nives ili časnu Dijanu""","Brutalne kritike nakon ispadanja s Eurosonga: ""Pošaljite Nives ili časnu <strong>Dijanu</strong>""",Dijanu,PER,73,79,0,1.0,1.0,4.0,Sentiment - POZ,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,1.0
88174,Istospolni parovi nemaju pravo na Svadbeni marš,Istospolni parovi nemaju pravo na <strong>Svadbeni marš</strong>,Svadbeni marš,MISC,34,47,0,1.0,4.0,1.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,1.0
124534,"Koncerti na sv. Mihovilu: Thievery Corporation, 2Cellos, Lado...","Koncerti na <strong>sv. Mihovilu</strong>: Thievery Corporation, 2Cellos, Lado...",sv. Mihovilu,LOC,12,24,0,0.0,5.0,1.0,Sentiment - NEUTR,0.0,4.0,2.0,Ton - NEUTR,6.0,6.0,5.0,4.0,2.0,1.0
16298,"Topnici pobjedom otvorili 2. kolo Premierlige: Ceballos asistirao, Lacazette i Aubameyang zabijali","Topnici pobjedom otvorili 2. kolo Premierlige: Ceballos asistirao, <strong>Lacazette</strong> i Aubameyang zabijali",Lacazette,PER,67,76,0,0.0,2.0,4.0,Sentiment - POZ,0.0,2.0,4.0,Ton - POZ,6.0,6.0,4.0,4.0,2.0,2.0
88278,'Kokoška' Une Gunjak ušla na prestižni Sundance,'Kokoška' <strong>Une Gunjak</strong> ušla na prestižni Sundance,Une Gunjak,PER,10,20,0,0.0,0.0,6.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,6.0,5.0,1.0,0.0
20984,HDSSB prozvao brodsku vlast,<strong>HDSSB</strong> prozvao brodsku vlast,HDSSB,ORG,0,5,0,1.0,4.0,1.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,1.0
89328,Hoće li Leonardo DiCaprio napokon osvojiti Oscara?,Hoće li <strong>Leonardo DiCaprio</strong> napokon osvojiti Oscara?,Leonardo DiCaprio,PER,8,25,0,0.0,1.0,5.0,Sentiment - POZ,1.0,4.0,1.0,Ton - NEUTR,6.0,6.0,5.0,4.0,1.0,1.0
85143,Giuliano HSP-ov kandidat na izborima,<strong>Giuliano</strong> HSP-ov kandidat na izborima,Giuliano,PER,0,8,0,0.0,5.0,1.0,Sentiment - NEUTR,0.0,5.0,1.0,Ton - NEUTR,6.0,6.0,5.0,5.0,1.0,1.0
91598,Z. Marić: HEP će i dalje pozitivno poslovati,Z. Marić: <strong>HEP</strong> će i dalje pozitivno poslovati,HEP,ORG,10,13,0,0.0,1.0,5.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,5.0,6.0,0.0,1.0
51859,"U SDSS-u POLUDILI ZBOG SPOMEN-PLOČE 'U zgradi suda nikada nije bio logor, vrijeđate srpski narod!'","U <strong>SDSS</strong>-u POLUDILI ZBOG SPOMEN-PLOČE 'U zgradi suda nikada nije bio logor, vrijeđate srpski narod!'",SDSS,ORG,2,6,0,5.0,1.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
74405,Užas u Slavoniji: U dvije stravične prometne nesreće troje ljudi izgubilo živote!,Užas u <strong>Slavoniji</strong>: U dvije stravične prometne nesreće troje ljudi izgubilo živote!,Slavoniji,LOC,7,16,0,2.0,4.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,2.0
108748,Stoltenberg: ni Europa ni Amerika ne mogu se same suočiti s budućim izazovima,Stoltenberg: ni Europa ni <strong>Amerika</strong> ne mogu se same suočiti s budućim izazovima,Amerika,LOC,26,33,0,2.0,4.0,0.0,Sentiment - NEUTR,4.0,2.0,0.0,Ton - NEG,6.0,6.0,4.0,4.0,2.0,2.0
5520,Split u sjaju luksuznih plovila i automobila sajma Croatia Boat Showa,<strong>Split</strong> u sjaju luksuznih plovila i automobila sajma Croatia Boat Showa,Split,LOC,0,5,0,0.0,0.0,6.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,6.0,6.0,0.0,0.0
2121,Hakijin vodič za seks i koronu: Samo Halid i gulaš za djevojku!,Hakijin vodič za seks i koronu: Samo <strong>Halid</strong> i gulaš za djevojku!,Halid,PER,37,42,0,1.0,0.0,5.0,Sentiment - POZ,1.0,1.0,4.0,Ton - POZ,6.0,6.0,5.0,4.0,1.0,1.0
6439,Obersnel negirao tvrdnje kako Rijeka stagnira pod njegovim vodstvom,Obersnel negirao tvrdnje kako <strong>Rijeka</strong> stagnira pod njegovim vodstvom,Rijeka,LOC,30,36,0,6.0,0.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
11767,UKLJUČITE SE UŽIVO: Chat s Lukom Nižetićem!,UKLJUČITE SE UŽIVO: Chat s <strong>Lukom Nižetićem</strong>!,Lukom Nižetićem,PER,27,42,0,0.0,1.0,5.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,5.0,5.0,1.0,1.0
2622,"Spartak se narugao, 77 posto navijača je protiv, igrači očajni: Pa, ljudi, kradu nam našu igru!","<strong>Spartak</strong> se narugao, 77 posto navijača je protiv, igrači očajni: Pa, ljudi, kradu nam našu igru!",Spartak,ORG,0,7,0,5.0,1.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
33360,"U Splitu se na snijegu igrao golf, u Metkoviću se u snijegu ""plivalo"", a na Bundeku ledena idila","U <strong>Splitu</strong> se na snijegu igrao golf, u Metkoviću se u snijegu ""plivalo"", a na Bundeku ledena idila",Splitu,LOC,2,8,0,0.0,6.0,0.0,Sentiment - NEUTR,0.0,0.0,6.0,Ton - POZ,6.0,6.0,6.0,6.0,0.0,0.0
3464,Hawking: Umjetna inteligencija mogla bi dokrajčiti ljudsku vrstu,<strong>Hawking</strong>: Umjetna inteligencija mogla bi dokrajčiti ljudsku vrstu,Hawking,PER,0,7,0,2.0,3.0,1.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,3.0,6.0,0.0,2.0
89732,Juratović: Blokiranje Srbije prema EU-u nije pravi put,Juratović: Blokiranje Srbije prema <strong>EU-u</strong> nije pravi put,EU-u,ORG,35,39,0,0.0,4.0,2.0,Sentiment - NEUTR,4.0,0.0,2.0,Ton - NEG,6.0,6.0,4.0,4.0,2.0,2.0
120889,Radnička fronta o namještanju natječaja za radno mjesto u KBC-u Rijeka: Pogodovalo se određenom kandidatu,Radnička fronta o namještanju natječaja za radno mjesto u <strong>KBC-u Rijeka</strong>: Pogodovalo se određenom kandidatu,KBC-u Rijeka,ORG,58,70,0,6.0,0.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
97406,Uspjeh premijerke May: parlament prihvatio nacrt zakona o Brexitu,Uspjeh premijerke <strong>May</strong>: parlament prihvatio nacrt zakona o Brexitu,May,PER,18,21,0,0.0,1.0,5.0,Sentiment - POZ,0.0,2.0,4.0,Ton - POZ,6.0,6.0,5.0,4.0,2.0,1.0
86923,Bandić nabio Zagrebu minus od 830 milijuna kuna,Bandić nabio <strong>Zagrebu</strong> minus od 830 milijuna kuna,Zagrebu,LOC,13,20,0,2.0,3.0,1.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,3.0,6.0,0.0,2.0
10548,Šušak: 'Izbjeglicama iz Ukrajine upis na fakultet kao hrvatskim državljanima',<strong>Šušak</strong>: 'Izbjeglicama iz Ukrajine upis na fakultet kao hrvatskim državljanima',Šušak,PER,0,5,0,0.0,5.0,1.0,Sentiment - NEUTR,0.0,1.0,5.0,Ton - POZ,6.0,6.0,5.0,5.0,1.0,1.0
6804,Pogledajte kako Busovača čeka utakmicu protiv Argentine!,Pogledajte kako Busovača čeka utakmicu protiv <strong>Argentine</strong>!,Argentine,LOC,46,55,0,0.0,5.0,1.0,Sentiment - NEUTR,0.0,4.0,2.0,Ton - NEUTR,6.0,6.0,5.0,4.0,2.0,1.0
54489,"BUDUĆNOST TRANSPORTA U REŽIJI ELONA MUSKA: Ovo je Teslin kamion Semi, uz elektromotore i autopilot brži i efikasniji od klasičnih dizelskih dinosaura","BUDUĆNOST TRANSPORTA U REŽIJI ELONA MUSKA: Ovo je Teslin kamion <strong>Semi</strong>, uz elektromotore i autopilot brži i efikasniji od klasičnih dizelskih dinosaura",Semi,MISC,64,68,0,0.0,1.0,5.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,5.0,6.0,0.0,1.0
47463,Fury popljuvao Usika i Joshuu te najavio povratak: Prebio bih obojicu u istoj večeri!,<strong>Fury</strong> popljuvao Usika i Joshuu te najavio povratak: Prebio bih obojicu u istoj večeri!,Fury,PER,0,4,0,4.0,1.0,1.0,Sentiment - NEG,4.0,0.0,2.0,Ton - NEG,6.0,6.0,4.0,4.0,2.0,1.0
6599,"HEROJSKI OTPOR Ćorić spasio deset meč lopti protiv Đokovića, ali je ipak izgubio meč","HEROJSKI OTPOR <strong>Ćorić</strong> spasio deset meč lopti protiv Đokovića, ali je ipak izgubio meč",Ćorić,PER,15,20,0,1.0,0.0,5.0,Sentiment - POZ,3.0,1.0,2.0,Ton - NEG,6.0,6.0,5.0,3.0,2.0,1.0
3995,Teška prometna nesreća kod Novalje: vozač udario u kameni zid i poginuo,Teška prometna nesreća kod <strong>Novalje</strong>: vozač udario u kameni zid i poginuo,Novalje,LOC,27,34,0,0.0,6.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
116690,"Kako politički diše Hrvatska? Plenković može mirno spavati, ali Grbin ne; SDP bilježi najlošiji rezultat ikad. Dogodila se i promjena na top listi za najpopularnijeg političara","Kako politički diše Hrvatska? <strong>Plenković</strong> može mirno spavati, ali Grbin ne; SDP bilježi najlošiji rezultat ikad. Dogodila se i promjena na top listi za najpopularnijeg političara",Plenković,PER,30,39,0,0.0,1.0,5.0,Sentiment - POZ,2.0,3.0,1.0,Ton - NEUTR,6.0,6.0,5.0,3.0,2.0,1.0
120175,"Stjepan Vukadin pokazao svoje najmilije, fanovi su oduševljeni: 'Ima taj prosinac nešto u sebi nešto posebno'","<strong>Stjepan Vukadin</strong> pokazao svoje najmilije, fanovi su oduševljeni: 'Ima taj prosinac nešto u sebi nešto posebno'",Stjepan Vukadin,PER,0,15,0,0.0,2.0,4.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,4.0,5.0,1.0,2.0
33257,Najbolji igrač NHL-a vratio se u velikom stilu,Najbolji igrač <strong>NHL</strong>-a vratio se u velikom stilu,NHL,ORG,15,18,0,0.0,4.0,2.0,Sentiment - NEUTR,0.0,0.0,6.0,Ton - POZ,6.0,6.0,4.0,6.0,0.0,2.0
62231,Prof. Cipek: Nije fraza kada se kaže da je iznad Hrvatskog sabora samo Bog – narod.hr,Prof. <strong>Cipek</strong>: Nije fraza kada se kaže da je iznad Hrvatskog sabora samo Bog – narod.hr,Cipek,PER,6,11,0,2.0,3.0,1.0,Sentiment - NEUTR,3.0,1.0,2.0,Ton - NEG,6.0,6.0,3.0,3.0,2.0,2.0
89976,Vitomira Lončar prije odlaska u Kinu priprema pionirski pothvat u Hrvatskoj,<strong>Vitomira Lončar</strong> prije odlaska u Kinu priprema pionirski pothvat u Hrvatskoj,Vitomira Lončar,PER,0,15,0,0.0,1.0,5.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,5.0,5.0,1.0,1.0
60396,Bjelica: ‘Nisu nam mogli parirati...Mance? Samo smo on i ja vjerovali‘; Kopić: ‘Oršić mi je rekao da nije dobro‘,Bjelica: ‘Nisu nam mogli parirati...Mance? Samo smo on i ja vjerovali‘; <strong>Kopić</strong>: ‘Oršić mi je rekao da nije dobro‘,Kopić,PER,72,77,0,0.0,6.0,0.0,Sentiment - NEUTR,0.0,6.0,0.0,Ton - NEUTR,6.0,6.0,6.0,6.0,0.0,0.0
9199,MONIQUE BROWN Hrvatska kupnjom F-16 osigurava i strateško partnerstvo od 40-ak godina,<strong>MONIQUE BROWN</strong> Hrvatska kupnjom F-16 osigurava i strateško partnerstvo od 40-ak godina,MONIQUE BROWN,ORG,0,13,0,0.0,6.0,0.0,Sentiment - NEUTR,0.0,2.0,4.0,Ton - POZ,6.0,6.0,6.0,4.0,2.0,0.0
14427,Kosor u Egiptu: Moguća suradnja s lukama Ploče i Rijeka,Kosor u <strong>Egiptu</strong>: Moguća suradnja s lukama Ploče i Rijeka,Egiptu,LOC,8,14,0,0.0,6.0,0.0,Sentiment - NEUTR,0.0,1.0,5.0,Ton - POZ,6.0,6.0,6.0,5.0,1.0,0.0
81057,Leipzig svladao Dortmund i pomogao Bayernu: hrvatski reprezentativac Joško Gvardiol asistirao za vodeći pogodak,Leipzig svladao Dortmund i pomogao <strong>Bayernu</strong>: hrvatski reprezentativac Joško Gvardiol asistirao za vodeći pogodak,Bayernu,ORG,35,42,0,0.0,2.0,4.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,4.0,5.0,1.0,2.0
